0.085 	0.000111119982423479 	85 	0.000111119982423479 	
0.086 	0.000126899661664364 	86 	0.000126899661664364 	
0.087 	0.000146410574438175 	87 	0.000146410574438175 	
0.088 	0.000170849267843836 	88 	0.000170849267843836 	
0.089 	0.000200795050586407 	89 	0.000200795050586407 	
0.09 	0.000245053112605973 	90 	0.000245053112605973 	
0.091 	0.000298022372328526 	91 	0.000298022372328526 	
0.092 	0.000372873384180808 	92 	0.000372873384180808 	
0.093 	0.000482296131906387 	93 	0.000482296131906387 	
0.094 	0.00063731124016865 	94 	0.00063731124016865 	
0.095 	0.000896374874174448 	95 	0.000896374874174448 	
0.096 	0.00135296517599711 	96 	0.00135296517599711 	
0.097 	0.0023200589646731 	97 	0.0023200589646731 	
0.098 	0.00464572816378085 	98 	0.00464572816378085 	
0.099 	0.0139541473034276 	99 	0.0139541473034276 	
0.1 	0.204566944010159 	100 	0.204566944010159 	
0.101 	0.0613251743483958 	101 	0.0613251743483958 	
0.102 	0.00947514903833577 	102 	0.00947514903833577 	
0.103 	0.00365388309491758 	103 	0.00365388309491758 	
0.104 	0.0019256403901417 	104 	0.0019256403901417 	
0.105 	0.0011825356012358 	105 	0.0011825356012358 	
0.106 	0.000799776842277466 	106 	0.000799776842277466 	
0.107 	0.000574649100782681 	107 	0.000574649100782681 	
0.108 	0.000437578664246904 	108 	0.000437578664246904 	
0.109 	0.000341212726075878 	109 	0.000341212726075878 	
0.11 	0.000273361805575024 	110 	0.000273361805575024 	
0.111 	0.000227427443373954 	111 	0.000227427443373954 	
0.112 	0.000188225252753986 	112 	0.000188225252753986 	
0.113 	0.000158846790942747 	113 	0.000158846790942747 	
0.114 	0.0001368738456179 	114 	0.0001368738456179 	
0.115 	0.000118485640862837 	115 	0.000118485640862837 	
0.116 	0.000103753737952478 	116 	0.000103753737952478 	
0.117 	9.16445042489591E-05 	117 	9.16445042489591E-05 	
0.118 	8.21602333146993E-05 	118 	8.21602333146993E-05 	
0.119 	7.30729350091446E-05 	119 	7.30729350091446E-05 	
0.12 	6.63464440957823E-05 	120 	6.63464440957823E-05 	
0.121 	5.98748525492999E-05 	121 	5.98748525492999E-05 	
0.122 	5.39413043806671E-05 	122 	5.39413043806671E-05 	
0.123 	4.94892739771822E-05 	123 	4.94892739771822E-05 	
0.124 	4.53343287579208E-05 	124 	4.53343287579208E-05 	
0.125 	4.20225975742235E-05 	125 	4.20225975742235E-05 	
0.126 	3.87317874995389E-05 	126 	3.87317874995389E-05 	
0.127 	3.59908169153968E-05 	127 	3.59908169153968E-05 	
0.128 	3.34807753024215E-05 	128 	3.34807753024215E-05 	
0.129 	3.08617007807892E-05 	129 	3.08617007807892E-05 	
0.13 	2.89880380917687E-05 	130 	2.89880380917687E-05 	
0.131 	2.71445520954068E-05 	131 	2.71445520954068E-05 	
0.132 	2.54655394895654E-05 	132 	2.54655394895654E-05 	
0.133 	2.38892789159001E-05 	133 	2.38892789159001E-05 	
0.134 	2.26535493836245E-05 	134 	2.26535493836245E-05 	
0.135 	2.13877104579783E-05 	135 	2.13877104579783E-05 	
0.136 	2.00348693624585E-05 	136 	2.00348693624585E-05 	
0.137 	1.90055969679125E-05 	137 	1.90055969679125E-05 	
0.138 	1.80119044832784E-05 	138 	1.80119044832784E-05 	
0.139 	1.70886396696449E-05 	139 	1.70886396696449E-05 	
0.14 	1.63499683069132E-05 	140 	1.63499683069132E-05 	
0.141 	1.54997075401225E-05 	141 	1.54997075401225E-05 	
0.142 	1.47939992984112E-05 	142 	1.47939992984112E-05 	
0.143 	1.40326112021714E-05 	143 	1.40326112021714E-05 	
0.144 	1.34430758964434E-05 	144 	1.34430758964434E-05 	
0.145 	1.29435049456103E-05 	145 	1.29435049456103E-05 	
0.146 	1.23023444595453E-05 	146 	1.23023444595453E-05 	
0.147 	1.19558713601927E-05 	147 	1.19558713601927E-05 	
0.148 	1.14318301325485E-05 	148 	1.14318301325485E-05 	
0.149 	1.09324495933925E-05 	149 	1.09324495933925E-05 	
0.15 	1.05746882365947E-05 	150 	1.05746882365947E-05 	
0.151 	1.01899413025521E-05 	151 	1.01899413025521E-05 	
0.152 	9.8069894689056E-06 	152 	9.8069894689056E-06 	
0.153 	9.2729639475338E-06 	153 	9.2729639475338E-06 	
0.154 	9.04231299009657E-06 	154 	9.04231299009657E-06 	
0.155 	8.6360839972877E-06 	155 	8.6360839972877E-06 	
0.156 	8.41209868859129E-06 	156 	8.41209868859129E-06 	
0.157 	8.02711163040846E-06 	157 	8.02711163040846E-06 	
0.158 	7.85217713975605E-06 	158 	7.85217713975605E-06 	
0.159 	7.66490098033862E-06 	159 	7.66490098033862E-06 	
0.16 	7.32965307913608E-06 	160 	7.32965307913608E-06 	
0.161 	7.13252673608236E-06 	161 	7.13252673608236E-06 	
0.162 	6.81803530484582E-06 	162 	6.81803530484582E-06 	
0.163 	6.73466033462679E-06 	163 	6.73466033462679E-06 	
0.164 	6.47088983066676E-06 	164 	6.47088983066676E-06 	
0.165 	6.22273108306288E-06 	165 	6.22273108306288E-06 	
0.166 	6.13304686210886E-06 	166 	6.13304686210886E-06 	
0.167 	5.88131243320438E-06 	167 	5.88131243320438E-06 	
0.168 	5.72423780483529E-06 	168 	5.72423780483529E-06 	
0.169 	5.65787563629807E-06 	169 	5.65787563629807E-06 	
0.17 	5.38853716921433E-06 	170 	5.38853716921433E-06 	
0.171 	5.32400750907909E-06 	171 	5.32400750907909E-06 	
0.172 	5.19302622099006E-06 	172 	5.19302622099006E-06 	
0.173 	5.01182304229533E-06 	173 	5.01182304229533E-06 	
0.174 	4.88362500652989E-06 	174 	4.88362500652989E-06 	
0.175 	4.74538852667324E-06 	175 	4.74538852667324E-06 	
0.176 	4.71694045426069E-06 	176 	4.71694045426069E-06 	
0.177 	4.47302328260546E-06 	177 	4.47302328260546E-06 	
0.178 	4.46819637175714E-06 	178 	4.46819637175714E-06 	
0.179 	4.27491934150852E-06 	179 	4.27491934150852E-06 	
0.18 	4.53533678917053E-06 	180 	4.53533678917053E-06 	
0.181 	4.08915231489845E-06 	181 	4.08915231489845E-06 	
0.182 	3.98926393289358E-06 	182 	3.98926393289358E-06 	
0.183 	4.0022230523842E-06 	183 	4.0022230523842E-06 	
0.184 	3.75455204110175E-06 	184 	3.75455204110175E-06 	
0.185 	3.71611694773107E-06 	185 	3.71611694773107E-06 	
0.186 	3.63077078833896E-06 	186 	3.63077078833896E-06 	
0.187 	3.52054981781913E-06 	187 	3.52054981781913E-06 	
0.188 	3.5045468465288E-06 	188 	3.5045468465288E-06 	
0.189 	3.35237127012442E-06 	189 	3.35237127012442E-06 	
0.19 	3.27831153435469E-06 	190 	3.27831153435469E-06 	
0.191 	3.13557909175592E-06 	191 	3.13557909175592E-06 	
0.192 	3.07703469059269E-06 	192 	3.07703469059269E-06 	
0.193 	2.97417063873766E-06 	193 	2.97417063873766E-06 	
0.194 	2.88098815790216E-06 	194 	2.88098815790216E-06 	
0.195 	2.78181848106144E-06 	195 	2.78181848106144E-06 	
0.196 	2.7068464694562E-06 	196 	2.7068464694562E-06 	
0.197 	2.82316845229704E-06 	197 	2.82316845229704E-06 	
0.198 	2.17685221917847E-06 	198 	2.17685221917847E-06 	
0.199 	1.76300284210305E-06 	199 	1.76300284210305E-06 	
0.2 	6.06123373791289E-07 	200 	6.06123373791289E-07 	
0.201 	1.48219854493776E-05 	201 	1.48219854493776E-05 	
0.202 	4.67298501414744E-06 	202 	4.67298501414744E-06 	
0.203 	3.75369620696455E-06 	203 	3.75369620696455E-06 	
0.204 	3.38842108648257E-06 	204 	3.38842108648257E-06 	
0.205 	3.12258330629595E-06 	205 	3.12258330629595E-06 	
0.206 	3.01983388986611E-06 	206 	3.01983388986611E-06 	
0.207 	2.93000389971176E-06 	207 	2.93000389971176E-06 	
0.208 	2.56623424115573E-06 	208 	2.56623424115573E-06 	
0.209 	2.64568302195793E-06 	209 	2.64568302195793E-06 	
0.21 	2.66850810720959E-06 	210 	2.66850810720959E-06 	
0.211 	2.66804590031425E-06 	211 	2.66804590031425E-06 	
0.212 	2.46297575662667E-06 	212 	2.46297575662667E-06 	
0.213 	2.49801205186265E-06 	213 	2.49801205186265E-06 	
0.214 	2.44605293548928E-06 	214 	2.44605293548928E-06 	
0.215 	2.3149110438043E-06 	215 	2.3149110438043E-06 	
0.216 	2.30481314861946E-06 	216 	2.30481314861946E-06 	
0.217 	2.26191148637831E-06 	217 	2.26191148637831E-06 	
0.218 	2.22586654858349E-06 	218 	2.22586654858349E-06 	
0.219 	2.1874978435413E-06 	219 	2.1874978435413E-06 	
0.22 	2.21336591137286E-06 	220 	2.21336591137286E-06 	
0.221 	2.14655845495666E-06 	221 	2.14655845495666E-06 	
0.222 	2.12248599658714E-06 	222 	2.12248599658714E-06 	
0.223 	2.04405610179093E-06 	223 	2.04405610179093E-06 	
0.224 	2.04630818639658E-06 	224 	2.04630818639658E-06 	
0.225 	1.97663035577174E-06 	225 	1.97663035577174E-06 	
0.226 	1.98197717726467E-06 	226 	1.98197717726467E-06 	
0.227 	1.97959673357598E-06 	227 	1.97959673357598E-06 	
0.228 	1.87391996815581E-06 	228 	1.87391996815581E-06 	
0.229 	1.95626499174911E-06 	229 	1.95626499174911E-06 	
0.23 	1.88048361240292E-06 	230 	1.88048361240292E-06 	
0.231 	1.81271340660345E-06 	231 	1.81271340660345E-06 	
0.232 	1.82147015040919E-06 	232 	1.82147015040919E-06 	
0.233 	1.86647127805715E-06 	233 	1.86647127805715E-06 	
0.234 	1.70907693413832E-06 	234 	1.70907693413832E-06 	
0.235 	1.75525256130048E-06 	235 	1.75525256130048E-06 	
0.236 	1.71202911300882E-06 	236 	1.71202911300882E-06 	
0.237 	1.70843905474081E-06 	237 	1.70843905474081E-06 	
0.238 	1.69903671530249E-06 	238 	1.69903671530249E-06 	
0.239 	1.61577065994191E-06 	239 	1.61577065994191E-06 	
0.24 	1.67166861013332E-06 	240 	1.67166861013332E-06 	
0.241 	1.65321687047191E-06 	241 	1.65321687047191E-06 	
0.242 	1.63018995260328E-06 	242 	1.63018995260328E-06 	
0.243 	1.61887928675653E-06 	243 	1.61887928675653E-06 	
0.244 	1.63188038069697E-06 	244 	1.63188038069697E-06 	
0.245 	1.52440216841191E-06 	245 	1.52440216841191E-06 	
0.246 	1.51342178752755E-06 	246 	1.51342178752755E-06 	
0.247 	1.52730241904961E-06 	247 	1.52730241904961E-06 	
0.248 	1.50575408369174E-06 	248 	1.50575408369174E-06 	
0.249 	1.45492879286818E-06 	249 	1.45492879286818E-06 	
0.25 	1.44545486464667E-06 	250 	1.44545486464667E-06 	
0.251 	1.43643465974827E-06 	251 	1.43643465974827E-06 	
0.252 	1.42512799542197E-06 	252 	1.42512799542197E-06 	
0.253 	1.42247509664818E-06 	253 	1.42247509664818E-06 	
0.254 	1.40702382819809E-06 	254 	1.40702382819809E-06 	
0.255 	1.41611268047364E-06 	255 	1.41611268047364E-06 	
0.256 	1.34392300362974E-06 	256 	1.34392300362974E-06 	
0.257 	1.35322464693637E-06 	257 	1.35322464693637E-06 	
0.258 	1.36280354588716E-06 	258 	1.36280354588716E-06 	
0.259 	1.32704849388251E-06 	259 	1.32704849388251E-06 	
0.26 	1.29736992393802E-06 	260 	1.29736992393802E-06 	
0.261 	1.30856043211829E-06 	261 	1.30856043211829E-06 	
0.262 	1.32910956057147E-06 	262 	1.32910956057147E-06 	
0.263 	1.26253646242677E-06 	263 	1.26253646242677E-06 	
0.264 	1.295558775545E-06 	264 	1.295558775545E-06 	
0.265 	1.25422325254892E-06 	265 	1.25422325254892E-06 	
0.266 	1.25330744252498E-06 	266 	1.25330744252498E-06 	
0.267 	1.21175409148058E-06 	267 	1.21175409148058E-06 	
0.268 	1.2518900578818E-06 	268 	1.2518900578818E-06 	
0.269 	1.21067541601901E-06 	269 	1.21067541601901E-06 	
0.27 	1.17336388853774E-06 	270 	1.17336388853774E-06 	
0.271 	1.22358711149585E-06 	271 	1.22358711149585E-06 	
0.272 	1.17576422312552E-06 	272 	1.17576422312552E-06 	
0.273 	1.15107684663294E-06 	273 	1.15107684663294E-06 	
0.274 	1.16375496523539E-06 	274 	1.16375496523539E-06 	
0.275 	1.15085081264112E-06 	275 	1.15085081264112E-06 	
0.276 	1.15565194196844E-06 	276 	1.15565194196844E-06 	
0.277 	1.12791305827042E-06 	277 	1.12791305827042E-06 	
0.278 	1.11082899142203E-06 	278 	1.11082899142203E-06 	
0.279 	1.10461766821698E-06 	279 	1.10461766821698E-06 	
0.28 	1.04103840076967E-06 	280 	1.04103840076967E-06 	
0.281 	1.08378495912666E-06 	281 	1.08378495912666E-06 	
0.282 	1.06794160669071E-06 	282 	1.06794160669071E-06 	
0.283 	1.0419720740049E-06 	283 	1.0419720740049E-06 	
0.284 	1.0620050492267E-06 	284 	1.0620050492267E-06 	
0.285 	1.10224397927328E-06 	285 	1.10224397927328E-06 	
0.286 	1.05155286676576E-06 	286 	1.05155286676576E-06 	
0.287 	9.00057483195102E-07 	287 	9.00057483195102E-07 	
0.288 	1.01271498941781E-06 	288 	1.01271498941781E-06 	
0.289 	9.92240609013616E-07 	289 	9.92240609013616E-07 	
0.29 	8.6401313730019E-07 	290 	8.6401313730019E-07 	
0.291 	1.08595687636615E-06 	291 	1.08595687636615E-06 	
0.292 	1.0014178156584E-06 	292 	1.0014178156584E-06 	
0.293 	9.68463367290784E-07 	293 	9.68463367290784E-07 	
0.294 	9.34781039250634E-07 	294 	9.34781039250634E-07 	
0.295 	9.07980914177429E-07 	295 	9.07980914177429E-07 	
0.296 	8.48348409250439E-07 	296 	8.48348409250439E-07 	
0.297 	6.25436768186095E-07 	297 	6.25436768186095E-07 	
0.298 	1.60602821236192E-06 	298 	1.60602821236192E-06 	
0.299 	1.21381994560296E-06 	299 	1.21381994560296E-06 	
0.3 	1.33738699867465E-06 	300 	1.33738699867465E-06 	
0.301 	9.68864725956454E-06 	301 	9.68864725956454E-06 	
0.302 	8.21346605161811E-07 	302 	8.21346605161811E-07 	
0.303 	8.68002757207013E-07 	303 	8.68002757207013E-07 	
0.304 	8.21788356995303E-07 	304 	8.21788356995303E-07 	
0.305 	1.22370547485445E-06 	305 	1.22370547485445E-06 	
0.306 	1.01918536598662E-06 	306 	1.01918536598662E-06 	
0.307 	1.00561101999826E-06 	307 	1.00561101999826E-06 	
0.308 	1.48338272044598E-06 	308 	1.48338272044598E-06 	
0.309 	8.37487048749366E-07 	309 	8.37487048749366E-07 	
0.31 	8.44430149428132E-07 	310 	8.44430149428132E-07 	
0.311 	8.74281906379085E-07 	311 	8.74281906379085E-07 	
0.312 	8.65962568212635E-07 	312 	8.65962568212635E-07 	
0.313 	8.37306644622294E-07 	313 	8.37306644622294E-07 	
0.314 	8.58408959523713E-07 	314 	8.58408959523713E-07 	
0.315 	9.22615731462102E-07 	315 	9.22615731462102E-07 	
0.316 	7.83421525928006E-07 	316 	7.83421525928006E-07 	
0.317 	8.73385348847891E-07 	317 	8.73385348847891E-07 	
0.318 	8.42094016772836E-07 	318 	8.42094016772836E-07 	
0.319 	8.00025979512987E-07 	319 	8.00025979512987E-07 	
0.32 	8.02965292798291E-07 	320 	8.02965292798291E-07 	
0.321 	7.95346349333276E-07 	321 	7.95346349333276E-07 	
0.322 	8.13951358772875E-07 	322 	8.13951358772875E-07 	
0.323 	8.12293664150916E-07 	323 	8.12293664150916E-07 	
0.324 	8.07720470461757E-07 	324 	8.07720470461757E-07 	
0.325 	8.12608876287697E-07 	325 	8.12608876287697E-07 	
0.326 	8.13119917283458E-07 	326 	8.13119917283458E-07 	
0.327 	7.72950301645583E-07 	327 	7.72950301645583E-07 	
0.328 	7.86468130672434E-07 	328 	7.86468130672434E-07 	
0.329 	7.82471664325197E-07 	329 	7.82471664325197E-07 	
0.33 	7.90501566011149E-07 	330 	7.90501566011149E-07 	
0.331 	7.80067919323957E-07 	331 	7.80067919323957E-07 	
0.332 	7.85096064767243E-07 	332 	7.85096064767243E-07 	
0.333 	7.77300114913303E-07 	333 	7.77300114913303E-07 	
0.334 	7.70919677441966E-07 	334 	7.70919677441966E-07 	
0.335 	7.79051559405652E-07 	335 	7.79051559405652E-07 	
0.336 	7.57048619665104E-07 	336 	7.57048619665104E-07 	
0.337 	7.79469400639117E-07 	337 	7.79469400639117E-07 	
0.338 	7.49647566882946E-07 	338 	7.49647566882946E-07 	
0.339 	7.56994945395934E-07 	339 	7.56994945395934E-07 	
0.34 	7.59968875551477E-07 	340 	7.59968875551477E-07 	
0.341 	7.46296313539595E-07 	341 	7.46296313539595E-07 	
0.342 	7.5879027753222E-07 	342 	7.5879027753222E-07 	
0.343 	7.39874445433535E-07 	343 	7.39874445433535E-07 	
0.344 	7.12056882409652E-07 	344 	7.12056882409652E-07 	
0.345 	7.34935931706036E-07 	345 	7.34935931706036E-07 	
0.346 	7.13379244736581E-07 	346 	7.13379244736581E-07 	
0.347 	7.34084538767307E-07 	347 	7.34084538767307E-07 	
0.348 	7.25131749537613E-07 	348 	7.25131749537613E-07 	
0.349 	7.13110486605558E-07 	349 	7.13110486605558E-07 	
0.35 	7.14152312298042E-07 	350 	7.14152312298042E-07 	
0.351 	6.90716456927015E-07 	351 	6.90716456927015E-07 	
0.352 	6.96977889989443E-07 	352 	6.96977889989443E-07 	
0.353 	6.87472129002857E-07 	353 	6.87472129002857E-07 	
0.354 	7.46765730954926E-07 	354 	7.46765730954926E-07 	
0.355 	6.73760195224645E-07 	355 	6.73760195224645E-07 	
0.356 	7.10593670857442E-07 	356 	7.10593670857442E-07 	
0.357 	6.91279189817798E-07 	357 	6.91279189817798E-07 	
0.358 	6.65100715411076E-07 	358 	6.65100715411076E-07 	
0.359 	6.63133209432365E-07 	359 	6.63133209432365E-07 	
0.36 	6.88821382110075E-07 	360 	6.88821382110075E-07 	
0.361 	6.84575730754293E-07 	361 	6.84575730754293E-07 	
0.362 	6.50767707638293E-07 	362 	6.50767707638293E-07 	
0.363 	6.48767305015472E-07 	363 	6.48767305015472E-07 	
0.364 	6.86725736869493E-07 	364 	6.86725736869493E-07 	
0.365 	6.7484156542386E-07 	365 	6.7484156542386E-07 	
0.366 	6.83097853915286E-07 	366 	6.83097853915286E-07 	
0.367 	6.38919407538011E-07 	367 	6.38919407538011E-07 	
0.368 	6.58695399590754E-07 	368 	6.58695399590754E-07 	
0.369 	6.60568502441733E-07 	369 	6.60568502441733E-07 	
0.37 	6.5854893114818E-07 	370 	6.5854893114818E-07 	
0.371 	6.55338418292333E-07 	371 	6.55338418292333E-07 	
0.372 	6.40612697024527E-07 	372 	6.40612697024527E-07 	
0.373 	6.80472411817796E-07 	373 	6.80472411817796E-07 	
0.374 	6.64256591582967E-07 	374 	6.64256591582967E-07 	
0.375 	6.42908007464389E-07 	375 	6.42908007464389E-07 	
0.376 	6.39733400951169E-07 	376 	6.39733400951169E-07 	
0.377 	6.68714537054641E-07 	377 	6.68714537054641E-07 	
0.378 	6.39649824363428E-07 	378 	6.39649824363428E-07 	
0.379 	6.21938350025368E-07 	379 	6.21938350025368E-07 	
0.38 	6.21115035382469E-07 	380 	6.21115035382469E-07 	
0.381 	6.33093905441866E-07 	381 	6.33093905441866E-07 	
0.382 	6.21997422394727E-07 	382 	6.21997422394727E-07 	
0.383 	6.27385884008777E-07 	383 	6.27385884008777E-07 	
0.384 	6.14940856949335E-07 	384 	6.14940856949335E-07 	
0.385 	6.16046433779416E-07 	385 	6.16046433779416E-07 	
0.386 	6.31326310197608E-07 	386 	6.31326310197608E-07 	
0.387 	6.22920714345175E-07 	387 	6.22920714345175E-07 	
0.388 	6.39999945154629E-07 	388 	6.39999945154629E-07 	
0.389 	6.30885979845467E-07 	389 	6.30885979845467E-07 	
0.39 	6.11059300195282E-07 	390 	6.11059300195282E-07 	
0.391 	6.02444277103014E-07 	391 	6.02444277103014E-07 	
0.392 	6.06750546521064E-07 	392 	6.06750546521064E-07 	
0.393 	6.09484651357376E-07 	393 	6.09484651357376E-07 	
0.394 	6.31867990068231E-07 	394 	6.31867990068231E-07 	
0.395 	5.94944705272454E-07 	395 	5.94944705272454E-07 	
0.396 	5.81659951318492E-07 	396 	5.81659951318492E-07 	
0.397 	6.14070647146739E-07 	397 	6.14070647146739E-07 	
0.398 	4.97098895140686E-07 	398 	4.97098895140686E-07 	
0.399 	5.74681744132779E-07 	399 	5.74681744132779E-07 	
0.4 	6.33171651659885E-07 	400 	6.33171651659885E-07 	
0.401 	8.5088490233166E-07 	401 	8.5088490233166E-07 	
0.402 	6.5672080084727E-07 	402 	6.5672080084727E-07 	
0.403 	5.84065656699007E-07 	403 	5.84065656699007E-07 	
0.404 	5.71152922359801E-07 	404 	5.71152922359801E-07 	
0.405 	6.72661231534423E-07 	405 	6.72661231534423E-07 	
0.406 	5.91981503261382E-07 	406 	5.91981503261382E-07 	
0.407 	5.81222974802704E-07 	407 	5.81222974802704E-07 	
0.408 	6.21400186411123E-07 	408 	6.21400186411123E-07 	
0.409 	5.30186287620366E-07 	409 	5.30186287620366E-07 	
0.41 	5.48510371677916E-07 	410 	5.48510371677916E-07 	
0.411 	5.50387124129911E-07 	411 	5.50387124129911E-07 	
0.412 	5.58805013512834E-07 	412 	5.58805013512834E-07 	
0.413 	5.70881285067064E-07 	413 	5.70881285067064E-07 	
0.414 	5.76116240847568E-07 	414 	5.76116240847568E-07 	
0.415 	5.57866615813478E-07 	415 	5.57866615813478E-07 	
0.416 	5.8656784257188E-07 	416 	5.8656784257188E-07 	
0.417 	5.63434709481683E-07 	417 	5.63434709481683E-07 	
0.418 	5.58649264439706E-07 	418 	5.58649264439706E-07 	
0.419 	5.7324132451058E-07 	419 	5.7324132451058E-07 	
0.42 	5.47255280434798E-07 	420 	5.47255280434798E-07 	
0.421 	5.40394572702339E-07 	421 	5.40394572702339E-07 	
0.422 	5.66517942253168E-07 	422 	5.66517942253168E-07 	
0.423 	5.60630691951793E-07 	423 	5.60630691951793E-07 	
0.424 	5.52042259516387E-07 	424 	5.52042259516387E-07 	
0.425 	5.48539695008033E-07 	425 	5.48539695008033E-07 	
0.426 	5.61241694444448E-07 	426 	5.61241694444448E-07 	
0.427 	5.68345431763913E-07 	427 	5.68345431763913E-07 	
